target,ids,date,flag,user,text,theme,sentiment
4,2014517495,Wed Jun 03 01:47:58 PDT 2009,NO_QUERY,inndra,On my way to school.. Then in to the city with my mum to look for a cute dress ,Education,Positive
4,2014526723,Wed Jun 03 01:49:52 PDT 2009,NO_QUERY,arinlove,@saramcfly12  how old are you....? i'm still in the second grade of junior high school.... ,Education,Positive
4,2014538055,Wed Jun 03 01:52:05 PDT 2009,NO_QUERY,kat_n,"@JakeCanuso haha. thanks,iv shiped him off to school.so eyeliner and toilet are safe for a while  x",Education,Positive
4,2014539130,Wed Jun 03 01:52:18 PDT 2009,NO_QUERY,Rioghnach4,@Beccaaarr hey  im in school atm ! *sigh ! u up 4 all of us getting going on kyte later ? paula wants us all 2 ! its been empy lately !,Education,Positive
4,2014539180,Wed Jun 03 01:52:19 PDT 2009,NO_QUERY,Queeniet74,"@ronskanky Ha, ha.   Never work with children, animals ... or Mothers!",General Child Topic,Positive
4,2014557135,Wed Jun 03 01:55:58 PDT 2009,NO_QUERY,SeeTheSunInMe,@19Alice95  well.. main school..like the school before schools.. hard to explain.. i dun live in the US  .,Education,Positive
4,2014566747,Wed Jun 03 01:57:54 PDT 2009,NO_QUERY,thejoanator,"@elizabethlai Wow, what time did you guys return home from school? Anyway, I'm done with my testimonial  Wheeee!!!",Education,Positive
4,2014569744,Wed Jun 03 01:58:30 PDT 2009,NO_QUERY,Evelynkaaa,@Lenqa hahaa i see  thats unfair you can be on twitter at school!!!!  co si dostala z matiky? ,Education,Positive
4,2014578322,Wed Jun 03 02:00:07 PDT 2009,NO_QUERY,joshtastic1,@AlexDScott um yeah left it running while doing other stuff on my mac came back more health and more tasks!  xOXo,Health,Positive
4,2014582675,Wed Jun 03 02:00:48 PDT 2009,NO_QUERY,djsakebomb,"Finally making summer plans...only at the last minute.  I hate getting out of school so late! Oh well, I've got a lot to look forward to. ",Education,Positive
4,2014601203,Wed Jun 03 02:04:16 PDT 2009,NO_QUERY,xoxo_gabrielle,"It's like a lovely package deal, you buy a flight to melbourne and you get 7 days off school on return  courtesy of the swyne.",Education,Positive
4,2014602688,Wed Jun 03 02:04:33 PDT 2009,NO_QUERY,vasihasi,and another day without school  but unfortunately... tomorrow no day off school.,Education,Positive
4,2014603147,Wed Jun 03 02:04:38 PDT 2009,NO_QUERY,heroinex,Turns out it's heroine month at school~ ,Education,Positive
4,2014613893,Wed Jun 03 02:06:38 PDT 2009,NO_QUERY,Jaz_Pacis,"was on fb. schooled buddy rob on term jersey chasers, he explained to me why holliday sucks everywhere, but colorado. good night tweeters ",Education,Positive
4,2014614946,Wed Jun 03 02:06:52 PDT 2009,NO_QUERY,mattchedit,@childrensjewell To some extent depends on price (and if good pre-flighting service is available) - but I would typically expect a proof ,General Child Topic,Positive
4,2014624307,Wed Jun 03 02:08:46 PDT 2009,NO_QUERY,carina_x,i'm sitting in school and i'm BORED. really ,Education,Positive
4,2014640759,Wed Jun 03 02:12:00 PDT 2009,NO_QUERY,NataschaArtworx,J.E.L.L.i.bean Aida wrote this awesome article in her high school newspaper http://bit.ly/vtgNI GET YOUR SPOON:ITÂ´S @JELLiMusic Time ,Education,Positive
4,2014643379,Wed Jun 03 02:12:31 PDT 2009,NO_QUERY,sandrablom,home at lunch with @alex_lagerwall  we're gonna go back to school in like 45 minutes.. &lt;3,Education,Positive
4,2014643794,Wed Jun 03 02:12:36 PDT 2009,NO_QUERY,CKuzemko,"listening and reading over.  see you on the 19th, school 3!",Education,Positive
4,2014651511,Wed Jun 03 02:14:07 PDT 2009,NO_QUERY,Dani_Leigh,@heidiheartshugs went for an enormous walk! and ate pretty healthy  happy on the inside now hehe! hows ur assignment going?,Health,Positive
4,2014651976,Wed Jun 03 02:14:13 PDT 2009,NO_QUERY,joannefisher,Morning all. Starting the day by untangling a mass of necklaces :s theyre all knotted up. Also had healthy breakfast so feeling good ,Health,Positive
4,2014654086,Wed Jun 03 02:14:39 PDT 2009,NO_QUERY,fSTACK_,"Nooo school photos tomorrow  , i hope it doenst rain so we could skip a bit of maths! ",Education,Positive
4,2014663380,Wed Jun 03 02:16:25 PDT 2009,NO_QUERY,nath6y7,just got back from the school orientation...had a blast ,Education,Positive
4,2014663630,Wed Jun 03 02:16:28 PDT 2009,NO_QUERY,merryberry,"looking forward to a hospital trip this pm, as doing it child free ",Health,Positive
4,2014664686,Wed Jun 03 02:16:40 PDT 2009,NO_QUERY,daniellew333,is at school in the ict room with Karolina  x,Education,Positive
4,2014672443,Wed Jun 03 02:18:16 PDT 2009,NO_QUERY,SunshineBoat,@healthy_recipes Awesome! Looking forward to yours as well. ,Health,Positive
4,2014674791,Wed Jun 03 02:18:45 PDT 2009,NO_QUERY,claudiiine,off to fit school uniforms. and get some iced coffee. be back latuuurr guys. ,Education,Positive
4,2014685204,Wed Jun 03 02:20:49 PDT 2009,NO_QUERY,hanndorey,"i got up at 4 finished my paper's now i have to get ready for school. at least tomorrow, friday, monday and tuesday are half days. ",Education,Positive
4,2014702372,Wed Jun 03 02:24:14 PDT 2009,NO_QUERY,Kimmerdje,back from school (: Sup ? ,Education,Positive
4,2014703598,Wed Jun 03 02:24:28 PDT 2009,NO_QUERY,dianedenmark,"#flylady Yay, computer/internet working again!  Missed my flygals... MR/laundry/ironing and food (for school party tonight) all DONE! ",Education,Positive
4,2014704311,Wed Jun 03 02:24:36 PDT 2009,NO_QUERY,Broooooke_,LOL im chatting with random ppl on ichat that i dnt know that go to my school... this is funn  haha,Education,Positive
4,2014712141,Wed Jun 03 02:26:10 PDT 2009,NO_QUERY,koast08,@iheartrachael yes another website lawl ill show it to you at school next week. but i did use dream weaver for this one  lol,Education,Positive
4,2014721750,Wed Jun 03 02:28:07 PDT 2009,NO_QUERY,omgitsbia,says Make every second count !  Damn. School on Monday. :'-( http://plurk.com/p/y3b2f,Education,Positive
4,2014724176,Wed Jun 03 02:28:38 PDT 2009,NO_QUERY,sammasa,@schoolyxoxo dude we totally should! maybe we could room together..kellen lutz gives me nice dreams. ,Education,Positive
4,2014725533,Wed Jun 03 02:28:56 PDT 2009,NO_QUERY,Miledha,@Spirit_Health Thanks ,Health,Positive
4,2014734978,Wed Jun 03 02:30:47 PDT 2009,NO_QUERY,AmazingAdam91,can't wait for school to get out ,Education,Positive
4,2014735760,Wed Jun 03 02:30:56 PDT 2009,NO_QUERY,Ncik77,Childhood memories  http://bit.ly/lrZDM,General Child Topic,Positive
4,2014742944,Wed Jun 03 02:32:19 PDT 2009,NO_QUERY,miranda1990,"back from school....i'm going to The Hageu, shopping!   Tweet",Education,Positive
4,2014753469,Wed Jun 03 02:34:27 PDT 2009,NO_QUERY,aryanmaine,"Second last day of school, wut. I only have to go in for 2 hours. ",Education,Positive
4,2014754809,Wed Jun 03 02:34:45 PDT 2009,NO_QUERY,TamyT_xx,cold cold cold. i LOVE it *-* ready to go to school ,Education,Positive
4,2014772304,Wed Jun 03 02:38:13 PDT 2009,NO_QUERY,sagoodnews,"JZ: &quot;The children should be in class, on time, learning, be respectful of their teachers and each other, and do their homework&quot; ",Education,Positive
4,2014773364,Wed Jun 03 02:38:26 PDT 2009,NO_QUERY,CatatonicxCris,Last day of school. ,Education,Positive
4,2014773694,Wed Jun 03 02:38:31 PDT 2009,NO_QUERY,NiGhT_RaVeN13,"@thechildoftime don't worry mate, you'll be fine, listen to some relaxing music and take plenty of water ",General Child Topic,Positive
4,2014782569,Wed Jun 03 02:40:17 PDT 2009,NO_QUERY,aleera_marish,ok I'm going to school wish me luck! ,Education,Positive
4,2014785482,Wed Jun 03 02:40:51 PDT 2009,NO_QUERY,CorrineShapiro,one exam left  then back to school... rubbishhhh!!!!,Education,Positive
4,2014785916,Wed Jun 03 02:40:57 PDT 2009,NO_QUERY,vesula,@TerriNixon @Dajmin I believe there is something primal about swearing. Unfortunately the Christian school I work for may not agree ,Education,Positive
4,2014793325,Wed Jun 03 02:42:23 PDT 2009,NO_QUERY,crysohara,@Aneab Who knows I thought I should be fair and tell everyone to follow you all.   I don't need jealous children.,General Child Topic,Positive
4,2014793327,Wed Jun 03 02:42:23 PDT 2009,NO_QUERY,itsnica,SCHOOL is coming and vacation is over... but i'm excited!! ,Education,Positive
4,2014795113,Wed Jun 03 02:42:45 PDT 2009,NO_QUERY,jaspermariano,Going to school has never been this good ,Education,Positive
4,2014801182,Wed Jun 03 02:43:58 PDT 2009,NO_QUERY,shamnvik,Finnished school today at ca 11:30. I suspect the next weeks are just as simple. And the whole last week we have no school ,Education,Positive
4,2014805633,Wed Jun 03 02:44:52 PDT 2009,NO_QUERY,jusonne91295,june 15 start of another school year ,Education,Positive
4,2014812540,Wed Jun 03 02:46:11 PDT 2009,NO_QUERY,edward7802,might waste the last of my credit by using my phone to tweet from school  REBEL,Education,Positive
4,2014816553,Wed Jun 03 02:47:02 PDT 2009,NO_QUERY,ArrahBararah,Rumor has it na June 15 daw yung pasukan..daw..but I hope it's true  so not ready for school yet..,Education,Positive
4,2014822096,Wed Jun 03 02:48:08 PDT 2009,NO_QUERY,Aleksandra__G,I'm back from school ,Education,Positive
4,2014826993,Wed Jun 03 02:49:08 PDT 2009,NO_QUERY,Runefox,"will miss photography, but signed up for two paper engineering/pop-up classes in summer school.  woot! ",Education,Positive
4,2014833990,Wed Jun 03 02:50:29 PDT 2009,NO_QUERY,mayolavdyk,I dont smoke I twitter.. The healthier option! ,Health,Positive
4,2014835304,Wed Jun 03 02:50:43 PDT 2009,NO_QUERY,fyrfly,Jus got high-5'd by a Mind rep. God i love mental health! ,Health,Positive
4,2014836779,Wed Jun 03 02:51:01 PDT 2009,NO_QUERY,alvaromm,Watching The Goonies a child says Fetuccini Alfredo. I should play a dinner with something  http://es.wikipedia.org/wiki/Fettuccine (****),General Child Topic,Positive
4,2014847337,Wed Jun 03 02:53:09 PDT 2009,NO_QUERY,High5Machine,(@fyrfly) Jus got high-5'd by a Mind rep. God i love mental health! ,Health,Positive
4,2014873867,Wed Jun 03 02:58:25 PDT 2009,NO_QUERY,porky_xO,"Tired tired, silly media exam today. Computing tomorrow and then I am done. Never need to return to school ",Education,Positive
4,2014875847,Wed Jun 03 02:58:50 PDT 2009,NO_QUERY,amyramirez,is doing the last day of school &quot;Happy Dance&quot; ,Education,Positive
4,2014876980,Wed Jun 03 02:59:04 PDT 2009,NO_QUERY,melissadavison,"has to go to school this afternoon for a 45 minute exam, and then get the bus back with a load of old people. morning of music channels ",Education,Positive
4,2014908761,Wed Jun 03 03:05:05 PDT 2009,NO_QUERY,xxbubblegumxx12,"getting ready,school,maybe jessicas? hmm,textt mee ",Education,Positive
4,2014927713,Wed Jun 03 03:08:49 PDT 2009,NO_QUERY,MonkeyBobLover,"Gotta Get Ready For School (UGH) Review Crap Stuff. Exams Start Tomorrow, Last Day Of School Tuesday ",Education,Positive
4,2014936446,Wed Jun 03 03:10:32 PDT 2009,NO_QUERY,fridahanna,School is boring. I seriously can't wait for summer.. CAMP! ,Education,Positive
4,2014938213,Wed Jun 03 03:10:52 PDT 2009,NO_QUERY,JulieRobinson91,Last day of school ,Education,Positive
4,2014940077,Wed Jun 03 03:11:13 PDT 2009,NO_QUERY,fi69,"@velvetella enjoying the cool air!  cooking, tidying, re-arranging the little un's room and disposing of crap while he's at school. lol x",Education,Positive
4,2014948225,Wed Jun 03 03:12:52 PDT 2009,NO_QUERY,ArumK,@alyshaathia My darling.. How are you? I miss you  please do visit school!,Education,Positive
4,2014948808,Wed Jun 03 03:13:00 PDT 2009,NO_QUERY,blue_plastic,cant even get his arse into school atm ,Education,Positive
4,2014950136,Wed Jun 03 03:13:16 PDT 2009,NO_QUERY,maj1210,history finals today. one more week left of school! ,Education,Positive
4,2014957138,Wed Jun 03 03:14:43 PDT 2009,NO_QUERY,TheaRauth,"@Werecat1 Sent yo a DM. Yaay! I better be off now too, I need to get kidsies up 4school! It was kick talking to you both as usual! ",Education,Positive
4,2014969940,Wed Jun 03 03:17:12 PDT 2009,NO_QUERY,suppat_jeannerz,finalllllyyyy!!! the last day of school. ,Education,Positive
4,2014977150,Wed Jun 03 03:18:40 PDT 2009,NO_QUERY,Giirly14,The school was so boring but the test was not difficult!  But I have to learn for religion now! IÂ´m so happy when i have holidays,Education,Positive
4,2014977245,Wed Jun 03 03:18:41 PDT 2009,NO_QUERY,AddieBef,"In College,. : | Jus Too Exciited,.!  GodChild Poppin' Out Today Hopefully,.!!   Ahh,. YAY,.!",General Child Topic,Positive
4,2014987026,Wed Jun 03 03:20:36 PDT 2009,NO_QUERY,abbymp95,extremely happy about last nights game  4-2 ! now off to a boring day or school then the rest of the day studying with the girls..,Education,Positive
4,2014989774,Wed Jun 03 03:21:06 PDT 2009,NO_QUERY,marrathon,Found article: &quot;Apple number one in UK/European education sectors&quot; http://bit.ly/K86Iz More great news! ,Education,Positive
4,2014991012,Wed Jun 03 03:21:21 PDT 2009,NO_QUERY,kspeiser,Omg. the last day of school is tomorrow. ,Education,Positive
4,2014997120,Wed Jun 03 03:22:36 PDT 2009,NO_QUERY,xxsabina,@drefrem Good! I don't have any school today  hehe How about your day?,Education,Positive
4,2015000215,Wed Jun 03 03:23:14 PDT 2009,NO_QUERY,solalonso,Just got up . Today Chemistry test : :S and after school : Drama ,Education,Positive
4,2015009736,Wed Jun 03 03:25:08 PDT 2009,NO_QUERY,AlmaNova,Join #1 Marketing School for tiny fee http://bit.ly/Qa9FD - I did ,Education,Positive
4,2015017040,Wed Jun 03 03:26:32 PDT 2009,NO_QUERY,ariadnna,i'm in the school! I've just finish one exam.. and an the afternoon i'm gonna do another exam.. luckkkkkkkkk  bye twitters &lt;33,Education,Positive
4,2015018133,Wed Jun 03 03:26:44 PDT 2009,NO_QUERY,patricia_nc,im now preparing my things for school. ,Education,Positive
4,2015019301,Wed Jun 03 03:26:58 PDT 2009,NO_QUERY,jessicannamaria,Food! And then supply shopping for tomorrows roadtrip!  (I'm so trying to delay having to do schoolwork...),Education,Positive
4,2015028796,Wed Jun 03 03:28:44 PDT 2009,NO_QUERY,arianamarieee,"its kinda weird how just a few people can change your moood completely.  school today. art. woop woop,",Education,Positive
4,2015029938,Wed Jun 03 03:28:57 PDT 2009,NO_QUERY,pull_an_ajay,I feel really awkward going to school in girlskinnies and dark flannel. Give me some guyskinnies an I'll be just fine ,Education,Positive
4,2015040140,Wed Jun 03 03:30:48 PDT 2009,NO_QUERY,selmaa1,"Listening to Jonas Borothers in RS, school   x",Education,Positive
4,2015042096,Wed Jun 03 03:31:08 PDT 2009,NO_QUERY,kehoeser,"@tynanhooper aw poo..always missing these things! my bro was in tht in school, loved it, still remember him trying to teach me the dances ",Education,Positive
4,2015042676,Wed Jun 03 03:31:14 PDT 2009,NO_QUERY,nina_is_a_twit,it's the last day of middle school!  ily lala.,Education,Positive
4,2015050302,Wed Jun 03 03:32:40 PDT 2009,NO_QUERY,Elyssserz,Fuckyes Last day of school  Let's make it good :&gt;,Education,Positive
4,2015052124,Wed Jun 03 03:33:02 PDT 2009,NO_QUERY,Mellie123,"Of to school, Then going to write my Driver's Test. I pumped and nervous at the same time ",Education,Positive
4,2015061381,Wed Jun 03 03:34:47 PDT 2009,NO_QUERY,Lazhana,"Saw Simon this morning, hung out for a bit which was fun  Then I went to school and saw Harrison, god I love that boy so much &lt;3",Education,Positive
4,2015061619,Wed Jun 03 03:34:49 PDT 2009,NO_QUERY,lazoug,Hey girls! Im out of school... Finished my finals for today!  gonna be on twitter a lot today!!,Education,Positive
4,2015062086,Wed Jun 03 03:34:55 PDT 2009,NO_QUERY,stanleydr27,rainy day.... aww!! school days are coming ,Education,Positive
4,2015063087,Wed Jun 03 03:35:06 PDT 2009,NO_QUERY,Xxclaire123Xx,hey Just In School With Friends   Love It   XXX,Education,Positive
4,2015063713,Wed Jun 03 03:35:13 PDT 2009,NO_QUERY,jumpyrenee,It's Memorial Day A two more weeks of school then its SUMMER!!! ,Education,Positive
4,2015064787,Wed Jun 03 03:35:25 PDT 2009,NO_QUERY,KatR93,is home from school early ,Education,Positive
4,2015071279,Wed Jun 03 03:36:37 PDT 2009,NO_QUERY,kitzakatza,"is listening to RENT on her way to school.  today 4 u, tomorrow 4 me! lol",Education,Positive
4,2015097822,Wed Jun 03 03:41:34 PDT 2009,NO_QUERY,BeckyPidz,@seanpaull Thankyou . Yeah it is and the stupid revision. But sat outside school by big park atm catchin some rays  x,Education,Positive
4,2015098121,Wed Jun 03 03:41:38 PDT 2009,NO_QUERY,meghandd,"this love is difficult. but it's worth it. Good night with my cody  he's still sleeping, bout to take me to school.",Education,Positive
4,2015105301,Wed Jun 03 03:43:02 PDT 2009,NO_QUERY,bmx_ballar,"off to schoool, todays the last full day  tomorrow &amp; fri r halfs &amp; finals! yay schools almost ovr!! deuces!",Education,Positive
4,2015106703,Wed Jun 03 03:43:18 PDT 2009,NO_QUERY,TuSalsera,morning twitterville! today isnt as busy..just have 2 train this morning after i get Jordyn off 2 school ,Education,Positive
4,2015116709,Wed Jun 03 03:45:12 PDT 2009,NO_QUERY,_25111993,Yess start school late on friday ,Education,Positive
4,2015118282,Wed Jun 03 03:45:28 PDT 2009,NO_QUERY,kaushal,"@rashmid let me guess - u'll be Kalki, sporting pink lipstick and schoolgirl skirt  i went in a dhinchak 70s shirt, satin, mojo et al",Education,Positive
4,2015118500,Wed Jun 03 03:45:30 PDT 2009,NO_QUERY,Sex_Kitty,"@Ancientmidnight Sorry for being trite - I'm feeling frisky! Seriously, health and sexuality go together. Glad to have you as a follower ",Health,Positive
4,2015118888,Wed Jun 03 03:45:34 PDT 2009,NO_QUERY,Kamenzie13,"school soon, have to take care of 5 dogs after school and i really hope none of them run away ",Education,Positive
